Instance;Optimal;Values_taloulen_1;Times_taloulen_1;Gaps_taloulen_1;Values_taloulen_2;Times_taloulen_2;Gaps_taloulen_2;Values_taloulen_3;Times_taloulen_3;Gaps_taloulen_3;Values_taloulen_4;Times_taloulen_4;Gaps_taloulen_4;Values_taloulen_5;Times_taloulen_5;Gaps_taloulen_5
gap1_1;336;311.0;1.027152719;7.44;320.0;0.003633759;4.76;318.0;0.00238528;5.36;318.0;0.003304687;5.36;318.0;0.006309438;5.36
gap1_2;327;293.0;0.000211179;10.4;293.0;0.000198407;10.4;293.0;0.000188214;10.4;293.0;0.000187255;10.4;293.0;0.000207717;10.4
gap1_3;339;318.0;0.075026003;6.19;318.0;0.076624773;6.19;318.0;0.07633272;6.19;304.0;0.001497004;10.32;303.0;0.000800823;10.62
gap1_4;341;323.0;0.090841341;5.28;326.0;0.001070899;4.4;323.0;0.000445204;5.28;323.0;0.000460639;5.28;323.0;0.000418283;5.28
gap1_5;326;320.0;0.082760141;1.84;321.0;0.005814946;1.53;318.0;0.004168147;2.45;320.0;0.00321425;1.84;319.0;0.002119359;2.15
gap2_1;434;428.0;0.151131823;1.38;428.0;0.006840388;1.38;429.0;0.0084838;1.15;428.0;0.007845438;1.38;428.0;0.011197164;1.38
gap2_2;436;429.0;0.144498628;1.61;425.0;0.157626705;2.52;432.0;0.008326623;0.92;425.0;0.00362533;2.52;415.0;0.00284096;4.82
gap2_3;420;400.0;0.003464815;4.76;400.0;0.0075744;4.76;401.0;0.010681956;4.52;407.0;0.010062506;3.1;392.0;0.009423851;6.67
gap2_4;419;412.0;0.002376207;1.67;412.0;0.00248964;1.67;412.0;0.00258374;1.67;412.0;0.003010345;1.67;412.0;0.007059942;1.67
gap2_5;428;424.0;0.186747355;0.93;424.0;0.161371949;0.93;428.0;0.006550761;0.0;428.0;0.010851201;0.0;424.0;0.004450655;0.93
gap3_1;580;571.0;0.266909243;1.55;571.0;0.24860657;1.55;573.0;0.010645728;1.21;571.0;0.256413448;1.55;571.0;0.013427;1.55
gap3_2;564;548.0;0.00696526;2.84;542.0;0.292671935;3.9;548.0;0.249772303;2.84;553.0;0.02345213;1.95;553.0;0.008949467;1.95
gap3_3;573;572.0;0.275491398;0.17;572.0;0.26160787;0.17;572.0;0.275402915;0.17;572.0;0.262018455;0.17;572.0;0.02298705;0.17
gap3_4;570;570.0;0.008699598;0.0;570.0;0.007402167;0.0;570.0;0.012641979;0.0;568.0;0.013915252;0.35;568.0;0.010284721;0.35
gap3_5;564;556.0;0.247398534;1.42;560.0;0.006042428;0.71;560.0;0.010310889;0.71;560.0;0.006085006;0.71;558.0;0.029548674;1.06
gap4_1;656;641.0;0.470181494;2.29;641.0;0.44545413;2.29;653.0;0.368153572;0.46;656.0;0.019215795;0.0;653.0;0.02594422;0.46
gap4_2;644;619.0;0.007077546;3.88;619.0;0.006782281;3.88;619.0;0.006912855;3.88;619.0;0.006364877;3.88;619.0;0.006903455;3.88
gap4_3;673;652.0;0.346953059;3.12;652.0;0.291597261;3.12;644.0;0.368394255;4.31;647.0;0.363503571;3.86;648.0;0.018002599;3.71
gap4_4;647;644.0;0.312315213;0.46;644.0;0.298456428;0.46;639.0;0.301439108;1.24;644.0;0.028692225;0.46;644.0;0.038779618;0.46
gap4_5;664;653.0;0.011218892;1.66;653.0;0.011116547;1.66;653.0;0.015733858;1.66;653.0;0.011083936;1.66;653.0;0.011200027;1.66
gap5_1;563;556.0;0.022106236;1.24;556.0;0.020271113;1.24;556.0;0.017033024;1.24;557.0;0.026915758;1.07;560.0;0.128281069;0.53
gap5_2;558;533.0;0.435970996;4.48;540.0;0.387540584;3.23;540.0;0.393223862;3.23;545.0;0.032280299;2.33;551.0;0.029053723;1.25
gap5_3;564;551.0;0.469912503;2.3;555.0;0.515512864;1.6;564.0;0.02962554;0.0;564.0;0.046711817;0.0;564.0;0.061055793;0.0
gap5_4;568;556.0;0.380427415;2.11;556.0;0.439971287;2.11;566.0;0.432956755;0.35;566.0;0.528687975;0.35;566.0;0.034516044;0.35
gap5_5;559;542.0;0.423162807;3.04;553.0;0.356131799;1.07;546.0;0.021294685;2.33;546.0;0.024798824;2.33;548.0;0.035325402;1.97
gap6_1;761;750.0;1.085701947;1.45;759.0;0.702773855;0.26;759.0;0.823906586;0.26;760.0;0.079137719;0.13;759.0;0.0915001;0.26
gap6_2;759;746.0;0.641236323;1.71;745.0;0.646295517;1.84;749.0;0.689314715;1.32;749.0;0.64724119;1.32;757.0;0.048615266;0.26
gap6_3;758;736.0;0.774022857;2.9;748.0;0.69648709;1.32;748.0;0.707500581;1.32;747.0;0.71858565;1.45;748.0;0.160604552;1.32
gap6_4;752;739.0;0.715975896;1.73;739.0;0.696656814;1.73;739.0;0.723850607;1.73;752.0;0.116120515;0.0;752.0;0.188562758;0.0
gap6_5;747;728.0;0.608647819;2.54;739.0;0.578589173;1.07;742.0;0.662156313;0.67;746.0;0.607616444;0.13;746.0;0.770083225;0.13
gap7_1;942;932.0;1.863569189;1.06;932.0;1.589584471;1.06;937.0;0.161617169;0.53;935.0;1.219759545;0.74;935.0;0.382101758;0.74
gap7_2;949;944.0;1.185734096;0.53;944.0;1.076757905;0.53;944.0;1.044072657;0.53;944.0;1.058774818;0.53;948.0;1.001011614;0.11
gap7_3;968;962.0;1.119098856;0.62;962.0;0.985508041;0.62;965.0;1.141249935;0.31;967.0;1.078914968;0.1;967.0;0.337537022;0.1
gap7_4;945;920.0;0.884256335;2.65;920.0;0.830515509;2.65;920.0;0.83788433;2.65;932.0;0.114972517;1.38;933.0;0.12863129;1.27
gap7_5;951;931.0;1.651475768;2.1;939.0;0.839497792;1.26;938.0;0.934669124;1.37;949.0;0.393187887;0.21;945.0;0.255221299;0.63
gap8_1;1133;1103.0;1.254871019;2.65;1103.0;1.183762748;2.65;1125.0;1.164680907;0.71;1123.0;1.22792683;0.88;1119.0;0.235665452;1.24
gap8_2;1134;1105.0;1.161685267;2.56;1115.0;0.09700625;1.68;1118.0;0.118555575;1.41;1118.0;0.116608374;1.41;1118.0;0.103831764;1.41
gap8_3;1141;1130.0;1.200515529;0.96;1136.0;0.158231746;0.44;1132.0;1.303845773;0.79;1130.0;0.136319933;0.96;1126.0;0.130743508;1.31
gap8_4;1117;1087.0;1.267248213;2.69;1104.0;1.152596114;1.16;1104.0;1.17433587;1.16;1106.0;1.254209225;0.98;1111.0;1.169030391;0.54
gap8_5;1127;1097.0;1.077818891;2.66;1096.0;1.152733295;2.75;1096.0;1.140291572;2.75;1105.0;1.114287443;1.95;1111.0;0.146059428;1.42
gap9_1;709;693.0;1.066420306;2.26;708.0;0.829399953;0.14;701.0;0.916409822;1.13;705.0;0.062796696;0.56;707.0;0.724453777;0.28
gap9_2;717;698.0;0.855472225;2.65;698.0;0.729148739;2.65;706.0;0.895639076;1.53;706.0;0.883046004;1.53;711.0;0.685245325;0.84
gap9_3;712;700.0;0.851229704;1.69;702.0;0.746139523;1.4;702.0;0.825700144;1.4;706.0;0.87184077;0.84;704.0;0.206807836;1.12
gap9_4;723;722.0;0.823180018;0.14;722.0;0.780356897;0.14;723.0;0.071298917;0.0;723.0;0.050890251;0.0;722.0;0.763529645;0.14
gap9_5;706;693.0;0.781236556;1.84;693.0;0.737157122;1.84;693.0;0.746920643;1.84;697.0;0.108832918;1.27;703.0;0.084604284;0.42
gap10_1;958;924.0;1.250324334;3.55;924.0;1.113943908;3.55;939.0;0.115360776;1.98;939.0;0.118960213;1.98;939.0;0.088985902;1.98
gap10_2;963;954.0;1.331353247;0.93;950.0;1.344191086;1.35;953.0;1.189162556;1.04;953.0;1.264238697;1.04;960.0;1.327220622;0.31
gap10_3;960;944.0;1.886445368;1.67;944.0;1.4920472;1.67;953.0;1.464357948;0.73;949.0;1.242094503;1.15;956.0;1.289479025;0.42
gap10_4;947;930.0;1.609722856;1.8;930.0;1.879790288;1.8;930.0;1.594888186;1.8;944.0;1.421576147;0.32;945.0;1.522683327;0.21
gap10_5;947;937.0;2.236124322;1.06;937.0;2.058009432;1.06;938.0;1.339669987;0.95;938.0;1.888393196;0.95;938.0;1.785654712;0.95
gap11_1;1139;1120.0;4.712719356;1.67;1122.0;3.920483488;1.49;1138.0;2.377055821;0.09;1126.0;3.570476887;1.14;1135.0;0.780000211;0.35
gap11_2;1178;1172.0;2.836033148;0.51;1172.0;2.159993786;0.51;1172.0;2.307278411;0.51;1172.0;2.175420653;0.51;1174.0;2.575958651;0.34
gap11_3;1195;1190.0;6.452081731;0.42;1191.0;5.691906325;0.33;1191.0;5.682109087;0.33;1191.0;5.360738396;0.33;1192.0;4.923726273;0.25
gap11_4;1171;1150.0;2.329788249;1.79;1150.0;2.221841282;1.79;1150.0;2.262868947;1.79;1150.0;2.235932646;1.79;1158.0;2.158616835;1.11
gap11_5;1171;1148.0;2.187482177;1.96;1148.0;2.180480938;1.96;1165.0;2.106260547;0.51;1153.0;0.354353664;1.54;1156.0;1.830078988;1.28
gap12_1;1451;1434.0;6.598753372;1.17;1447.0;2.961088497;0.28;1446.0;3.126379812;0.34;1446.0;3.067786379;0.34;1450.0;2.968670011;0.07
gap12_2;1449;1433.0;3.370614533;1.1;1435.0;2.944859322;0.97;1434.0;2.507376921;1.04;1437.0;2.560873041;0.83;1441.0;2.572468452;0.55
gap12_3;1433;1423.0;3.106474758;0.7;1424.0;2.715868036;0.63;1425.0;3.660428829;0.56;1425.0;3.614113904;0.56;1430.0;2.924721592;0.21
gap12_4;1447;1427.0;5.096905062;1.38;1433.0;3.321066359;0.97;1433.0;3.053941806;0.97;1433.0;3.013876369;0.97;1441.0;3.321667189;0.41
gap12_5;1446;1423.0;3.810885064;1.59;1426.0;2.464368435;1.38;1429.0;2.853380461;1.18;1429.0;2.691716956;1.18;1437.0;0.984273838;0.62
